t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,PROTAC,Kd_T_binary,kon_T_binary,kub,alpha
1.0,0.0005,0.0,90.57918650078705,0.000772205095452116,0.0007779093927505736,99.00000003513202,3.623167460031482e-13,8.632671725821187e-18,3.0888203818084643e-18,3.111637571002295e-18,4.496822731620488e-15,ACBI1,9.26,36000.0,500,0.12067926406393285
1.0,0.0005,0.0,90.57918642313902,0.0009304505656149006,0.0009387451999954266,99.00000027870558,3.623167456925561e-13,1.0417471436442401e-17,3.7218022624596025e-18,3.754980799981707e-18,4.496692437673433e-15,ACBI1,9.26,36000.0,500,0.14563484775012436
1.0,0.0005,0.0,90.57918625972663,0.0011207694736872882,0.0011328269123574727,99.00000002617145,3.6231674503890653e-13,1.2571178856527377e-17,4.483077894749153e-18,4.531307649429891e-18,4.4965351789063875e-15,ACBI1,9.26,36000.0,500,0.1757510624854792
1.0,0.0005,0.0,90.57918591636809,0.0013495027027894135,0.0013670232552764063,99.00000031793567,3.623167436654724e-13,1.5169995306211262e-17,5.398010811157654e-18,5.468093021105625e-18,4.496345369636404e-15,ACBI1,9.26,36000.0,500,0.21209508879201905
1.0,0.0005,0.0,90.57918519628998,0.0016241731565041686,0.0016496204835597292,99.00000020830903,3.623167407851599e-13,1.8305834327790046e-17,6.496692626016674e-18,6.5984819342389174e-18,4.496116264758914e-15,ACBI1,9.26,36000.0,500,0.2559547922699536
1.0,0.0005,0.0,90.57918368963756,0.0019536740711871502,0.0019906141995074443,98.99999899367982,3.6231673475855023e-13,2.2089543211581377e-17,7.814696284748601e-18,7.962456798029777e-18,4.4958397180204705e-15,ACBI1,9.26,36000.0,500,0.3088843596477481
1.0,0.0005,0.0,90.5791805458866,0.0023484727286683022,0.002402060909223093,99.00000446499692,3.623167221835464e-13,2.6654770927868153e-17,9.39389091467321e-18,9.608243636892372e-18,4.4955058894210695e-15,ACBI1,9.26,36000.0,500,0.372759372031494
1.0,0.0005,0.0,90.57917400786107,0.0028208234802405536,0.0028985013841185624,99.0000257202803,3.6231669603144433e-13,3.2162599764260624e-17,1.1283293920962214e-17,1.159400553647425e-17,4.495102890839459e-15,ACBI1,9.26,36000.0,500,0.44984326689694454
1.0,0.0005,0.0,90.57916046454744,0.003384979509626443,0.0034974702465535067,99.00003301169804,3.6231664185818977e-13,3.8807067505174466e-17,1.3539918038505773e-17,1.3989880986214028e-17,4.494616356564927e-15,ACBI1,9.26,36000.0,500,0.5428675439323859
1.0,0.0005,0.0,90.57913254251699,0.0040573865354710924,0.004220108953217368,99.00000477320549,3.62316530170068e-13,4.6821705040661493e-17,1.622954614188437e-17,1.6880435812869472e-17,4.4940289224694024e-15,ACBI1,9.26,36000.0,500,0.6551285568595507
1.0,0.0005,0.0,90.57907530041962,0.0048568333355024805,0.005091902526548961,99.00002683928726,3.623163012016785e-13,5.64871866487317e-17,1.9427333342009924e-17,2.0367610106195846e-17,4.493319593973424e-15,ACBI1,9.26,36000.0,500,0.7906043210907697
1.0,0.0005,0.0,90.57895873676557,0.005804523340136576,0.0061435639414795145,99.0000537261094,3.6231583494706227e-13,6.814011032741513e-17,2.3218093360546304e-17,2.457425576591806e-17,4.492462978709862e-15,ACBI1,9.26,36000.0,500,0.9540954763499939
1.0,0.0005,0.0,90.57872326297009,0.006924018658032375,0.0074120938200112774,99.00002774695368,3.6231489305188036e-13,8.218274611543814e-17,2.76960746321295e-17,2.964837528004511e-17,4.491428354978107e-15,ACBI1,9.26,36000.0,500,1.151395399326447
1.0,0.0005,0.0,90.57825205032738,0.008240993356852539,0.00894204647791201,99.00013806787645,3.6231300820130954e-13,9.909323123754604e-17,3.296397342741016e-17,3.576818591164804e-17,4.490178542233294e-15,ACBI1,9.26,36000.0,500,1.3894954943731375
1.0,0.0005,0.0,90.57731954740419,0.009782718062597203,0.010787035084661669,99.00150813013308,3.6230927818961676e-13,1.194350257646743e-16,3.913087225038881e-17,4.3148140338646676e-17,4.488668536451463e-15,ACBI1,9.26,36000.0,500,1.6768329368110073
1.0,0.0005,0.0,90.57549817415106,0.01157718554521334,0.013011505751908108,99.00080693978103,3.6230199269660424e-13,1.4386329110201653e-16,4.6308742180853365e-17,5.204602300763244e-17,4.4868438748224316e-15,ACBI1,9.26,36000.0,500,2.0235896477251565
1.0,0.0005,0.0,90.57199464202232,0.013651780894635894,0.015692796393440473,99.00001079699699,3.622879785680893e-13,1.731239997922774e-16,5.460712357854358e-17,6.27711855737619e-17,4.4846387086079276e-15,ACBI1,9.26,36000.0,500,2.442053094548651
1.0,0.0005,0.0,90.56537403155195,0.01603140556559041,0.01892345848177037,99.00176724022207,3.6226149612620785e-13,2.0803885785600825e-16,6.412562226236164e-17,7.569383392708149e-17,4.48197360562764e-15,ACBI1,9.26,36000.0,500,2.9470517025518097
1.0,0.0005,0.0,90.55311696596901,0.018735988735892287,0.02281373490334674,99.02995875477117,3.622124678638761e-13,2.4946559765156754e-16,7.494395494356915e-17,9.125493961338696e-17,4.478753202651514e-15,ACBI1,9.26,36000.0,500,3.5564803062231287
1.0,0.0005,0.0,90.53095149931937,0.02177737028148246,0.02749391636610365,99.00766597079273,3.621238059972775e-13,2.982195883642098e-16,8.710948112592985e-17,1.0997566546441461e-16,4.474864027429076e-15,ACBI1,9.26,36000.0,500,4.291934260128776
1.0,0.0005,0.0,90.49192279057499,0.025155627711482272,0.033115989350831786,99.07576063172007,3.6196769116229995e-13,3.54940895327997e-16,1.0062251084592909e-16,1.3246395740332716e-16,4.4701731675613525e-15,ACBI1,9.26,36000.0,500,5.17947467923121
1.0,0.0005,0.0,90.42523312391943,0.028855058876527968,0.03985349203791086,99.02112308833566,3.617009324956777e-13,4.198944158116145e-16,1.1542023550611187e-16,1.5941396815164344e-16,4.464529023582789e-15,ACBI1,9.26,36000.0,500,6.25055192527397
1.0,0.0005,0.0,90.31502308905385,0.03284024012738275,0.04789782345674017,99.01818672671327,3.612600923562154e-13,4.927044045870304e-16,1.31360960509531e-16,1.915912938269607e-16,4.457766109500185e-15,ACBI1,9.26,36000.0,500,7.543120063354615
1.0,0.0005,0.0,90.13946871337929,0.03705286334145876,0.05744858551231488,99.0076319153582,3.6055787485351715e-13,5.720527425889952e-16,1.4821145336583505e-16,2.2979434204925956e-16,4.4497165142743425e-15,ACBI1,9.26,36000.0,500,9.102981779915218
1.0,0.0005,0.0,89.87078101613167,0.04141037836800131,0.0686953489926504,99.1565375712752,3.594831240645267e-13,6.55411455613688e-16,1.6564151347200526e-16,2.747813959706016e-16,4.440230636191519e-15,ACBI1,9.26,36000.0,500,10.985411419875584
1.0,0.0005,0.0,89.47678125734375,0.0458076962084069,0.08178928983625244,99.25410808071835,3.5790712502937495e-13,7.389213989287483e-16,1.8323078483362759e-16,3.2715715934500977e-16,4.42920826567558e-15,ACBI1,9.26,36000.0,500,13.257113655901081
1.0,0.0005,0.0,88.92451224069492,0.050123086044742776,0.09680615840426761,99.25195992470694,3.556980489627797e-13,8.175435923263529e-16,2.0049234417897112e-16,3.8722463361707044e-16,4.416637286475351e-15,ACBI1,9.26,36000.0,500,15.998587196060573
1.0,0.0005,0.0,88.18573105572824,0.05422864033068004,0.11370689063662764,99.01746196135987,3.5274292422291293e-13,8.85565466705609e-16,2.1691456132272016e-16,4.548275625465106e-16,4.402631593609562e-15,ACBI1,9.26,36000.0,500,19.306977288832496
1.0,0.0005,0.0,87.2432399543619,0.05800423421099003,0.13230703437168875,99.05209885705399,3.489729598174476e-13,9.374296077069115e-16,2.3201693684396013e-16,5.292281374867551e-16,4.387454774178408e-15,ACBI1,9.26,36000.0,500,23.29951810515372
1.0,0.0005,0.0,86.09626806476167,0.06135223213548891,0.15226776471019726,16.631974467969336,3.443850722590467e-13,9.687032524142648e-16,2.4540892854195566e-16,6.090710588407891e-16,4.371515746066754e-15,ACBI1,9.26,36000.0,500,28.11768697974228
1.0,0.0005,0.0,84.76303488638554,0.06420922304097633,0.17311687758089467,99.50981898790253,3.390521395455422e-13,9.769038484743127e-16,2.568368921639053e-16,6.924675103235788e-16,4.355329758026392e-15,ACBI1,9.26,36000.0,500,33.93221771895326
1.0,0.0005,0.0,83.27943235902478,0.06655160037117025,0.19429839476816066,-56.5983417389065,3.331177294360991e-13,9.619156275602781e-16,2.66206401484681e-16,7.771935790726426e-16,4.339451083870929e-15,ACBI1,9.26,36000.0,500,40.94915062380423
1.0,0.0005,0.0,81.69412488147584,0.06839379721714389,0.21523892306517864,-122.59835923655724,3.267764995259034e-13,9.258801001151882e-16,2.7357518886857554e-16,8.609556922607147e-16,4.32439562213169e-15,ACBI1,9.26,36000.0,500,49.417133613238335
1.0,0.0005,0.0,80.06157308825887,0.06978042710783595,0.2354134038508193,-253.82184985759096,3.202462923530355e-13,8.726396579012402e-16,2.791217084313438e-16,9.416536154032773e-16,4.31057536331767e-15,ACBI1,9.26,36000.0,500,59.63623316594643
1.0,0.0005,0.0,78.43494992928551,0.07077521633941307,0.25439493245386086,99.68189460105648,3.13739799717142e-13,8.06951283232007e-16,2.8310086535765228e-16,1.0175797298154433e-15,4.2982605079311315e-15,ACBI1,9.26,36000.0,500,71.96856730011514
1.0,0.0005,0.0,76.86055358329375,0.07144984062944384,0.27188080233490886,99.83190580707107,3.07442214333175e-13,7.337107128400747e-16,2.857993625177754e-16,1.0875232093396354e-15,4.287573386621104e-15,ACBI1,9.26,36000.0,500,86.85113737513521
1.0,0.0005,0.0,75.37449803341009,0.07187488448058416,0.2876952842198726,99.80705163444419,3.014979921336404e-13,6.573564511782059e-16,2.8749953792233663e-16,1.1507811368794904e-15,4.278507895930673e-15,ACBI1,9.26,36000.0,500,104.81131341546853
1.0,0.0005,0.0,74.00165210426584,0.07211386162018352,0.3017752624167982,99.78949186735657,2.960066084170634e-13,5.815188719153197e-16,2.8845544648073406e-16,1.2071010496671928e-15,4.270963040046099e-15,ACBI1,9.26,36000.0,500,126.48552168552958
1.0,0.0005,0.0,72.7562914443493,0.07222018676463893,0.31414665371211525,99.90686286555105,2.9102516577739723e-13,5.088951566357048e-16,2.8888074705855574e-16,1.256586614848461e-15,4.264779491033502e-15,ACBI1,9.26,36000.0,500,152.6417967175232
1.0,0.0005,0.0,71.6437684958343,0.07223642028416709,0.3248984814852996,-132.15281681215365,2.865750739833372e-13,4.4128733170616686e-16,2.8894568113666833e-16,1.2995939259411986e-15,4.2597715432129026e-15,ACBI1,9.26,36000.0,500,184.20699693267144
1.0,0.0005,0.0,70.66258608465357,0.07219496532244946,0.33415916895597353,28.373030332440642,2.826503443386143e-13,3.797332040918796e-16,2.8877986128979784e-16,1.3366366758238942e-15,4.255750910313566e-15,ACBI1,9.26,36000.0,500,222.29964825261933
1.0,0.0005,0.0,69.80644416077864,0.07211950870507557,0.3420773042431949,99.90178851764341,2.7922577664311456e-13,3.2467307729349825e-16,2.884780348203023e-16,1.3683092169727795e-15,4.2525419588829816e-15,ACBI1,9.26,36000.0,500,268.26957952797244
1.0,0.0005,0.0,69.06601767744743,0.07202670218807104,0.34880742518621916,100.25609008639759,2.7626407070978974e-13,2.761146463132435e-16,2.8810680875228414e-16,1.3952297007448766e-15,4.24998974532883e-15,ACBI1,9.26,36000.0,500,323.74575428176433
1.0,0.0005,0.0,68.43036925662783,0.07192778048185317,0.3545003784314513,99.94414947895022,2.737214770265113e-13,2.3377608277413527e-16,2.8771112192741265e-16,1.4180015137258053e-15,4.247962849398438e-15,ACBI1,9.26,36000.0,500,390.6939937054613
1.0,0.0005,0.0,67.88799311334202,0.07182996552972643,0.3592973780207284,99.09093727571646,2.715519724533681e-13,1.971999064373383e-16,2.873198621189057e-16,1.4371895120829137e-15,4.2463529129580504e-15,ACBI1,9.26,36000.0,500,471.486636345739
1.0,0.0005,0.0,67.4275353142874,0.07173760663160281,0.36332681530973937,99.82162434535985,2.6971014125714956e-13,1.6583777299919405e-16,2.8695042652641127e-16,1.4533072612389574e-15,4.245072391213444e-15,ACBI1,9.26,36000.0,500,568.9866029018293
1.0,0.0005,0.0,67.03825377853573,0.07165306283181117,0.36670297957830955,44.260071277336245,2.681530151141429e-13,1.3911001009412304e-16,2.866122513272447e-16,1.4668119183132384e-15,4.244051558783121e-15,ACBI1,9.26,36000.0,500,686.6488450042998
1.0,0.0005,0.0,66.71028208474905,0.07157736093075841,0.3695260216027611,99.85611650491632,2.6684112833899623e-13,1.1644498818785588e-16,2.8630944372303364e-16,1.4781040864110443e-15,4.243235412196841e-15,ACBI1,9.26,36000.0,500,828.6427728546843
1.0,0.0005,0.0,66.43475319655833,0.07151067122476004,0.3718826673594329,85.53888475071972,2.6573901278623334e-13,9.730332357888043e-17,2.8604268489904017e-16,1.4875306694377315e-15,4.242580814520722e-15,ACBI1,9.26,36000.0,500,1000.0
1.0,0.0005,0.0,90.57918605289996,0.0006368296792858765,0.0006446261345132586,99.00000007080325,3.6231674421159985e-13,1.4307055473782124e-17,2.5473187171435057e-18,2.5785045380530345e-18,4.4969306867633796e-15,ACBI1,9.26,36000.0,1000,0.1
1.0,0.0005,0.0,90.57918548285046,0.000766583572807341,0.0007779093838561259,99.0000004517495,3.623167419314019e-13,1.726506033609663e-17,3.066334291229364e-18,3.111637535424504e-18,4.4968227315310345e-15,ACBI1,9.26,36000.0,1000,0.12067926406393285
1.0,0.0005,0.0,90.57918428980274,0.0009223007430899024,0.0009387451774135236,99.0000002916515,3.62316737159211e-13,2.083445157668079e-17,3.689202972359609e-18,3.7549807096540944e-18,4.496692437493633e-15,ACBI1,9.26,36000.0,1000,0.14563484775012436
1.0,0.0005,0.0,90.57918179963599,0.0011089651403152568,0.0011328268551204286,99.00000989946304,3.62316727198544e-13,2.5141477725876863e-17,4.435860561261027e-18,4.5313074204817146e-18,4.496535178549982e-15,ACBI1,9.26,36000.0,1000,0.1757510624854792
1.0,0.0005,0.0,90.57917661890443,0.0013324240311459552,0.0013670231104922026,99.00000369924975,3.6231670647561773e-13,3.03383677262231e-17,5.329696124583821e-18,5.468092441968811e-18,4.496345368942623e-15,ACBI1,9.26,36000.0,1000,0.21209508879201905
1.0,0.0005,0.0,90.57916588225818,0.0015994962285243526,0.0016496201182051536,99.0000031702016,3.6231666352903273e-13,3.660860003508942e-17,6.3979849140974106e-18,6.598480472820615e-18,4.496116263441677e-15,ACBI1,9.26,36000.0,1000,0.2559547922699536
1.0,0.0005,0.0,90.57914373435725,0.0019180748944523718,0.00199061328023523,99.00000667798378,3.62316574937429e-13,4.4173168389261687e-17,7.672299577809488e-18,7.96245312094092e-18,4.495839715606544e-15,ACBI1,9.26,36000.0,1000,0.3088843596477481
1.0,0.0005,0.0,90.57909829887858,0.002297214002199565,0.002402058604309795,99.00001687601535,3.6231639319551434e-13,5.329796416624221e-17,9.18885600879826e-18,9.608234417239179e-18,4.4955058852299564e-15,ACBI1,9.26,36000.0,1000,0.372759372031494
1.0,0.0005,0.0,90.5790057011189,0.002747182669882115,0.0028984956291770022,99.0001306618289,3.623160228044756e-13,6.430234193951719e-17,1.098873067952846e-17,1.159398251670801e-17,4.495102884198886e-15,ACBI1,9.26,36000.0,1000,0.44984326689694454
1.0,0.0005,0.0,90.57881845369899,0.0032794655636698487,0.003497455949725951,99.00008039836365,3.6231527381479595e-13,7.756880450350885e-17,1.3117862254679395e-17,1.3989823798903806e-17,4.494616347862341e-15,ACBI1,9.26,36000.0,1000,0.5428675439323859
1.0,0.0005,0.0,90.57844328885562,0.003906680617060516,0.004220073649587195,99.00026578273201,3.6231377315542253e-13,9.355347220870066e-17,1.5626722468242062e-17,1.6880294598348782e-17,4.494028916710737e-15,ACBI1,9.26,36000.0,1000,0.6551285568595507
1.0,0.0005,0.0,90.57769974686872,0.004642377990476716,0.0050918159759963996,99.00031920641106,3.6231079898747484e-13,1.1279648609127985e-16,1.8569511961906862e-17,2.0367263903985598e-17,4.493319611211758e-15,ACBI1,9.26,36000.0,1000,0.7906043210907697
1.0,0.0005,0.0,90.57624479036703,0.005500677597089583,0.006143353567825717,99.00079612775644,3.6230497916146814e-13,1.3593058461772633e-16,2.2002710388358337e-17,2.4573414271302868e-17,4.492463082140923e-15,ACBI1,9.26,36000.0,1000,0.9540954763499939
1.0,0.0005,0.0,90.57343979100642,0.006495698400207934,0.007411587665031921,99.00071494737708,3.622937591640257e-13,1.6368459978206725e-16,2.5982793600831738e-17,2.964635066012768e-17,4.491428722217705e-15,ACBI1,9.26,36000.0,1000,1.151395399326447
1.0,0.0005,0.0,90.56812455470478,0.00764073350799513,0.008940843284848727,99.00978524360652,3.6227249821881913e-13,1.968763623302983e-16,3.056293403198052e-17,3.576337313939491e-17,4.490179637404559e-15,ACBI1,9.26,36000.0,1000,1.3894954943731375
1.0,0.0005,0.0,90.55825076992286,0.008947133959357291,0.010784215292482104,99.00529829061779,3.622330030796915e-13,2.3638646418003384e-16,3.578853583742917e-17,4.313686116992842e-17,4.488671507267896e-15,ACBI1,9.26,36000.0,1000,1.6768329368110073
1.0,0.0005,0.0,90.54032054357232,0.010422884646937572,0.013005006310442267,99.01443381359229,3.621612821742893e-13,2.831009054501002e-16,4.169153858775029e-17,5.202002524176907e-17,4.486851428886333e-15,ACBI1,9.26,36000.0,1000,2.0235896477251565
1.0,0.0005,0.0,90.50858674146579,0.012070892261857084,0.015678102503964047,99.0093744047932,3.6203434696586315e-13,3.3780810807040817e-16,4.8283569047428335e-17,6.271241001585619e-17,4.4846569598171684e-15,ACBI1,9.26,36000.0,1000,2.442053094548651
1.0,0.0005,0.0,90.45401902407075,0.013887062541348262,0.01889097153526307,99.01317746175663,3.61816076096283e-13,4.0103662632966713e-16,5.554825016539305e-17,7.556388614105227e-17,4.482015775482102e-15,ACBI1,9.26,36000.0,1000,2.9470517025518097
1.0,0.0005,0.0,90.36314173334877,0.015858328287263555,0.022743717993210993,98.90660742486939,3.614525669333951e-13,4.728279180742556e-16,6.343331314905423e-17,9.097487197284397e-17,4.478846641485325e-15,ACBI1,9.26,36000.0,1000,3.5564803062231287
1.0,0.0005,0.0,90.21701184993084,0.017960904218539363,0.027347308836320108,99.06483253145035,3.6086804739972335e-13,5.524577083360521e-16,7.184361687415746e-17,1.0938923534528043e-16,4.475062726180559e-15,ACBI1,9.26,36000.0,1000,4.291934260128776
1.0,0.0005,0.0,89.99079429141908,0.020159181296451324,0.032818774879166485,99.40716688375085,3.599631771656763e-13,6.381509561985365e-16,8.06367251858053e-17,1.3127509951666594e-16,4.470578495070858e-15,ACBI1,9.26,36000.0,1000,5.17947467923121
1.0,0.0005,0.0,89.65451860481086,0.02240579337564182,0.03927211612693744,99.18841663715227,3.5861807441924347e-13,7.268731356497761e-16,8.962317350256729e-17,1.5708846450774977e-16,4.465321251966124e-15,ACBI1,9.26,36000.0,1000,6.25055192527397
1.0,0.0005,0.0,89.17553156085471,0.024643409312182108,0.04680411393464761,99.23112739510796,3.567021262434188e-13,8.143076010604916e-16,9.857363724872844e-17,1.8721645573859043e-16,4.459247457737867e-15,ACBI1,9.26,36000.0,1000,7.543120063354615
1.0,0.0005,0.0,88.52278237527383,0.026808609746421255,0.055475575229314705,12.013563450169329,3.5409112950109533e-13,8.95120236668475e-16,1.0723443898568502e-16,2.219023009172588e-16,4.452362053601335e-15,ACBI1,9.26,36000.0,1000,9.102981779915218
1.0,0.0005,0.0,87.67241218081847,0.028837725891209573,0.0652906585445499,99.55996460023972,3.506896487232739e-13,9.635486153246657e-16,1.153509035648383e-16,2.611626341781996e-16,4.4447364749928864e-15,ACBI1,9.26,36000.0,1000,10.985411419875584
1.0,0.0005,0.0,86.61339978710225,0.03067382357338229,0.07617916619005567,99.2410388433587,3.4645359914840904e-13,1.0142397020360685e-15,1.2269529429352917e-16,3.047166647602227e-16,4.436519022487365e-15,ACBI1,9.26,36000.0,1000,13.257113655901081
1.0,0.0005,0.0,85.35162740424101,0.032273388351056094,0.08798774984604986,62.12457910150455,3.4140650961696407e-13,1.043141910690543e-15,1.2909355340422439e-16,3.5195099938419945e-16,4.427931418514764e-15,ACBI1,9.26,36000.0,1000,15.998587196060573
1.0,0.0005,0.0,83.91098551640054,0.033611078380239454,0.1004846903171886,99.80649191233888,3.3564394206560216e-13,1.0482000450141073e-15,1.3444431352095782e-16,4.019387612687544e-16,4.419248752631247e-15,ACBI1,9.26,36000.0,1000,19.306977288832496
1.0,0.0005,0.0,82.33102126716973,0.03468136939837489,0.11337921207210655,91.73893922573194,3.2932408506867893e-13,1.0296495513927213e-15,1.3872547759349956e-16,4.535168482884262e-16,4.410765756954408e-15,ACBI1,9.26,36000.0,1000,23.29951810515372
1.0,0.0005,0.0,80.66175614452827,0.035496866127479626,0.1263516532623894,99.64704872429428,3.2264702457811304e-13,9.898439795341749e-16,1.4198746450991851e-16,5.054066130495576e-16,4.4027577104112815e-15,ACBI1,9.26,36000.0,1000,28.11768697974228
1.0,0.0005,0.0,78.9571208541993,0.03608404455519468,0.13908746045542328,62.549189140412096,3.158284834167972e-13,9.327065819422108e-16,1.443361782207787e-16,5.563498418216931e-16,4.3954463049422025e-15,ACBI1,9.26,36000.0,1000,33.93221771895326
1.0,0.0005,0.0,77.26864534880681,0.036477772623543146,0.1513074248282922,99.51646001651942,3.0907458139522723e-13,8.629975299782196e-16,1.4591109049417259e-16,6.052296993131688e-16,4.38897851031065e-15,ACBI1,9.26,36000.0,1000,40.94915062380423
1.0,0.0005,0.0,75.64064052495478,0.036715966103785386,0.16278871020331925,96.06367377295103,3.025625620998191e-13,7.855988721140717e-16,1.4686386441514156e-16,6.51154840813277e-16,4.383421384823951e-15,ACBI1,9.26,36000.0,1000,49.417133613238335
1.0,0.0005,0.0,74.10742286340462,0.03683532025552093,0.17337464324616056,98.25998853975477,2.964296914536185e-13,7.049594977791443e-16,1.4734128102208372e-16,6.934985729846422e-16,4.378770654330403e-15,ACBI1,9.26,36000.0,1000,59.63623316594643
1.0,0.0005,0.0,72.69250018349823,0.03686850625242791,0.18297433467682184,88.70629078919464,2.907700007339929e-13,6.247577151904037e-16,1.4747402500971162e-16,7.318973387072873e-16,4.374967815198825e-15,ACBI1,9.26,36000.0,1000,71.96856730011514
1.0,0.0005,0.0,71.40924794173232,0.03684277086768925,0.19155502862693102,-126.60922925289361,2.856369917669293e-13,5.477688359835557e-16,1.4737108347075701e-16,7.662201145077241e-16,4.3719200182668216e-15,ACBI1,9.26,36000.0,1000,86.85113737513521
1.0,0.0005,0.0,70.26248314642302,0.03677962644700651,0.19913053035006664,87.88174989196901,2.8104993258569213e-13,4.758864351954725e-16,1.4711850578802605e-16,7.965221214002666e-16,4.369518309436826e-15,ACBI1,9.26,36000.0,1000,104.81131341546853
1.0,0.0005,0.0,69.25040703688002,0.036695248559319694,0.20574856450489604,158.71433851162965,2.770016281475201e-13,4.1023645841067684e-16,1.4678099423727877e-16,8.229942580195841e-16,4.367651789499699e-15,ACBI1,9.26,36000.0,1000,126.48552168552958
1.0,0.0005,0.0,68.36653654816226,0.036601243112645475,0.21147901060486984,99.86455081862012,2.7346614619264904e-13,3.513320191258871e-16,1.4640497245058192e-16,8.459160424194795e-16,4.366217027617852e-15,ACBI1,9.26,36000.0,1000,152.6417967175232
1.0,0.0005,0.0,67.60140196691367,0.03650553591821995,0.21640405745995436,107.88748610378094,2.7040560786765473e-13,2.9923243994916066e-16,1.4602214367287979e-16,8.656162298398175e-16,4.365123220502388e-15,ACBI1,9.26,36000.0,1000,184.20699693267144
1.0,0.0005,0.0,66.94391453812875,0.036413231054467254,0.22061062121314234,260.58680528748914,2.67775658152515e-13,2.5368551733334264e-16,1.4565292421786902e-16,8.824424848525693e-16,4.364294119022871e-15,ACBI1,9.26,36000.0,1000,222.29964825261933
1.0,0.0005,0.0,66.38239212162468,0.036327358899219585,0.22418492989983757,53.86734825351082,2.6552956848649873e-13,2.1424382388035873e-16,1.4530943559687833e-16,8.967397195993503e-16,4.363667821122049e-15,ACBI1,9.26,36000.0,1000,268.26957952797244
1.0,0.0005,0.0,65.90527802619603,0.03624948540071462,0.22720895303036714,16.854215935714922,2.636211121047841e-13,1.8035350428979042e-16,1.4499794160285848e-16,9.088358121214686e-16,4.36319536187336e-15,ACBI1,9.26,36000.0,1000,323.74575428176433
1.0,0.0005,0.0,65.50160817994858,0.03618018414206348,0.22975828082091523,99.89401475435298,2.620064327197943e-13,1.5141817853007594e-16,1.4472073656825395e-16,9.190331232836608e-16,4.3628387786586035e-15,ACBI1,9.26,36000.0,1000,390.6939937054613
1.0,0.0005,0.0,65.16128506537058,0.03611938770987251,0.231901071778949,99.84697096269622,2.606451402614823e-13,1.26842310833129e-16,1.4447755083949003e-16,9.27604287115796e-16,4.362569086501925e-15,ACBI1,9.26,36000.0,1000,471.486636345739
1.0,0.0005,0.0,64.87521125925451,0.03606664026152348,0.23369774314062958,21.31234813402876,2.5950084503701805e-13,1.0605870163307642e-16,1.4426656104609393e-16,9.347909725625184e-16,4.3623644067625994e-15,ACBI1,9.26,36000.0,1000,568.9866029018293
1.0,0.0005,0.0,64.63532620394035,0.03602127317919051,0.235201147078544,99.85109974252657,2.5854130481576144e-13,8.854431662944506e-17,1.4408509271676205e-16,9.40804588314176e-16,4.362208359510192e-15,ACBI1,9.26,36000.0,1000,686.6488450042998
1.0,0.0005,0.0,64.43458004451497,0.035982523104198666,0.2364570409398072,-168.68382020364922,2.5773832017805994e-13,7.382793075169991e-17,1.4393009241679469e-16,9.458281637592288e-16,4.362088747672075e-15,ACBI1,9.26,36000.0,1000,828.6427728546843
1.0,0.0005,0.0,64.26686952551344,0.035949608149400826,0.2375047151497616,-57.34440191009567,2.570674781020538e-13,6.149228662791069e-17,1.4379843259760332e-16,9.500188605990464e-16,4.3619965160933495e-15,ACBI1,9.26,36000.0,1000,1000.0
