t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,PROTAC,Kd_T_binary,alpha
5.196652719665272,0.1,0.0,93.7397268500011,2.2662982136534557,2.7271167411746795,20.928439825950697,PROTAC 1,8.54,3.2
5.2217573221757325,0.1,0.0,93.69161535136617,2.2675541316595638,2.728829124275631,20.928439825950697,PROTAC 1,8.54,3.2
5.2468619246861925,0.1,0.0,93.64352250840258,2.268774986094161,2.7304968476890084,20.928439825950697,PROTAC 1,8.54,3.2
5.2719665271966525,0.1,0.0,93.59545004058289,2.269961398321303,2.7321206869648553,20.928439825950697,PROTAC 1,8.54,3.2
5.2970711297071125,0.1,0.0,93.54739964043402,2.271113975555105,2.7337014002645144,20.928439825950697,PROTAC 1,8.54,3.2
5.322175732217573,0.1,0.0,93.49937296757412,2.2722333206459813,2.7352397408118003,20.928439825950697,PROTAC 1,8.54,3.2
5.347280334728033,0.1,0.0,93.4513716524899,2.2733200259589537,2.736736449073267,20.928439825950697,PROTAC 1,8.54,3.2
5.372384937238493,0.1,0.0,93.4033972982877,2.2743746720717484,2.738192251074167,20.928439825950697,PROTAC 1,8.54,3.2
5.397489539748954,0.1,0.0,93.35545147987872,2.275397829708958,2.7396078608432277,20.928439825950697,PROTAC 1,8.54,3.2
5.422594142259414,0.1,0.0,93.30753574433606,2.276390059879806,2.740983980568413,20.928439825950697,PROTAC 1,8.54,3.2
5.447698744769874,0.1,0.0,93.2596516112514,2.2773519140160436,2.742321300753491,20.928439825950697,PROTAC 1,8.54,3.2
5.472803347280335,0.1,0.0,93.21180057309024,2.278283934109881,2.7436205003753,20.928439825950697,PROTAC 1,8.54,3.2
5.497907949790795,0.1,0.0,93.16398409554758,2.2791866528517897,2.7448822470414393,20.928439825950697,PROTAC 1,8.54,3.2
5.523012552301255,0.1,0.0,93.11620361864638,2.280060593205171,2.7461071964282793,20.928439825950697,PROTAC 1,8.54,3.2
5.548117154811715,0.1,0.0,93.06846056057577,2.280906266197857,2.7472959894364477,20.928439825950697,PROTAC 1,8.54,3.2
5.573221757322176,0.1,0.0,93.02075630356275,2.2817241816374203,2.74844926588274,20.928439825950697,PROTAC 1,8.54,3.2
5.598326359832636,0.1,0.0,92.9730922097289,2.282514836374568,2.749567649472917,20.928439825950697,PROTAC 1,8.54,3.2
5.623430962343096,0.1,0.0,92.92546961617795,2.283278718641444,2.7506517533331722,20.928439825950697,PROTAC 1,8.54,3.2
5.648535564853557,0.1,0.0,92.87788983534145,2.284016308186315,2.7517021801671997,20.928439825950697,PROTAC 1,8.54,3.2
5.673640167364017,0.1,0.0,92.83035415532139,2.2847280764074163,2.75271952241267,20.928439825950697,PROTAC 1,8.54,3.2
5.698744769874477,0.1,0.0,92.78286384023087,2.2854144864858443,2.7537043623969866,20.928439825950697,PROTAC 1,8.54,3.2
5.7238493723849375,0.1,0.0,92.73542013053233,2.2860759935174757,2.75465727249226,20.928439825950697,PROTAC 1,8.54,3.2
5.7489539748953975,0.1,0.0,92.68802424337315,2.2867130446437973,2.7555788152693514,20.928439825950697,PROTAC 1,8.54,3.2
5.7740585774058575,0.1,0.0,92.64067737758359,2.2873260769894554,2.7564695408373208,20.928439825950697,PROTAC 1,8.54,3.2
5.7991631799163175,0.1,0.0,92.59338070397372,2.2879155227541803,2.7573299933632183,20.928439825950697,PROTAC 1,8.54,3.2
5.824267782426778,0.1,0.0,92.54613536814178,2.2884818077398386,2.7581607091736715,20.928439825950697,PROTAC 1,8.54,3.2
5.849372384937238,0.1,0.0,92.49894249726576,2.2890253485517027,2.7589622131493114,20.928439825950697,PROTAC 1,8.54,3.2
5.874476987447698,0.1,0.0,92.45180319684553,2.289546554476921,2.759735021123235,20.928439825950697,PROTAC 1,8.54,3.2
5.899581589958159,0.1,0.0,92.40471855102064,2.2900458276078233,2.760479640027888,20.928439825950697,PROTAC 1,8.54,3.2
5.924686192468619,0.1,0.0,92.35768962288577,2.2905235629638496,2.7611965680405417,20.928439825950697,PROTAC 1,8.54,3.2
5.949790794979079,0.1,0.0,92.31071745480257,2.290980148612026,2.7618862947272866,20.928439825950697,PROTAC 1,8.54,3.2
5.97489539748954,0.1,0.0,92.26380306870848,2.2914159657859994,2.7625493011855076,20.928439825950697,PROTAC 1,8.54,3.2
6.0,0.1,0.0,92.21694746642223,2.2918313890036064,2.763186060184826,20.928439825950697,PROTAC 1,8.54,3.2
0.0,0.1,0.0,100.0,0.0,0.0,97.23914075983971,ACBI1,9.26,26.0
0.02510460251046025,0.1,0.0,99.81429556294856,0.9912258315565088,2.0359639518385357,97.23914075983971,ACBI1,9.26,26.0
0.0502092050209205,0.1,0.0,98.68292737088551,1.8299624740636937,4.061149358139475,97.23914075983971,ACBI1,9.26,26.0
0.07531380753138076,0.1,0.0,96.56476693979647,2.4281060175846063,5.6249704262341815,97.23914075983971,ACBI1,9.26,26.0
0.100418410041841,0.1,0.0,93.61957176437832,2.8324155850242474,6.771600373800872,97.23914075983971,ACBI1,9.26,26.0
0.12552301255230125,0.1,0.0,90.02483654799799,3.08312307248433,7.556917730178868,97.23914075983971,ACBI1,9.26,26.0
0.1506276150627615,0.1,0.0,85.95472235034836,3.214606121904217,8.040442013659572,97.23914075983971,ACBI1,9.26,26.0
0.17573221757322174,0.1,0.0,81.56785328905491,3.255471391332305,8.27974456592911,97.23914075983971,ACBI1,9.26,26.0
0.200836820083682,0.1,0.0,77.0011045840994,3.2289735794822874,8.327059321278696,97.23914075983971,ACBI1,9.26,26.0
0.22594142259414227,0.1,0.0,72.36765055566312,3.153669078945183,8.227689664059131,97.23914075983971,ACBI1,9.26,26.0
0.2510460251046025,0.1,0.0,67.75771194066616,3.044142997003408,8.019643190050033,97.23914075983971,ACBI1,9.26,26.0
0.27615062761506276,0.1,0.0,63.2407673262944,2.911717268471063,7.734021192004363,97.23914075983971,ACBI1,9.26,26.0
0.301255230125523,0.1,0.0,58.868365790898224,2.76507575271681,7.3957538140534105,97.23914075983971,ACBI1,9.26,26.0
0.3263598326359833,0.1,0.0,54.6771144984796,2.610796205587319,7.024463395562901,97.23914075983971,ACBI1,9.26,26.0
0.3514644351464435,0.1,0.0,50.69146328213413,2.4537965827782853,6.635347939584819,97.23914075983971,ACBI1,9.26,26.0
0.37656903765690375,0.1,0.0,46.92618242826871,2.297695071282401,6.239982644106846,97.23914075983971,ACBI1,9.26,26.0
0.401673640167364,0.1,0.0,43.38848504126207,2.145098905792767,5.84702052120611,97.23914075983971,ACBI1,9.26,26.0
0.42677824267782427,0.1,0.0,40.079798347625875,1.9978340432646755,5.462786044190219,97.23914075983971,ACBI1,9.26,26.0
0.45188284518828453,0.1,0.0,36.997213725004244,1.857126668654679,5.091767642119354,97.23914075983971,ACBI1,9.26,26.0
0.47698744769874474,0.1,0.0,34.13465570409362,1.7237459561538184,4.73702017997048,97.23914075983971,ACBI1,9.26,26.0
0.502092050209205,0.1,0.0,31.48384177234306,1.5981170791441204,4.400493041340845,97.23914075983971,ACBI1,9.26,26.0
0.5271966527196653,0.1,0.0,29.034926168934106,1.480405210663344,4.083282718502591,97.23914075983971,ACBI1,9.26,26.0
0.5523012552301255,0.1,0.0,26.777151344297117,1.370586418037729,3.7858468557331584,97.23914075983971,ACBI1,9.26,26.0
0.5774058577405857,0.1,0.0,24.69926478356726,1.2684997185268911,3.5081667309039637,97.23914075983971,ACBI1,9.26,26.0
0.602510460251046,0.1,0.0,22.789845476754024,1.1738875556751904,3.2498754677222346,97.23914075983971,ACBI1,9.26,26.0
0.6276150627615062,0.1,0.0,21.037550218012736,1.086426993569586,3.0103584068880087,97.23914075983971,ACBI1,9.26,26.0
0.6527196652719666,0.1,0.0,19.431293200967936,1.005753514151946,2.7888309480244335,97.23914075983971,ACBI1,9.26,26.0
0.6778242677824268,0.1,0.0,17.960373275813897,0.9314790274296858,2.5843984758755307,97.23914075983971,ACBI1,9.26,26.0
0.702928870292887,0.1,0.0,16.614560453164877,0.8632053637867247,2.396102096473782,97.23914075983971,ACBI1,9.26,26.0
0.7280334728033473,0.1,0.0,15.38415658248301,0.8005345250318654,2.2229539291383213,97.23914075983971,ACBI1,9.26,26.0
0.7531380753138075,0.1,0.0,14.26001951829699,0.7430756029217829,2.0639619762092267,97.23914075983971,ACBI1,9.26,26.0
0.7782426778242678,0.1,0.0,13.233559862792779,0.6904491057583201,1.918146768624682,97.23914075983971,ACBI1,9.26,26.0
0.803347280334728,0.1,0.0,12.29677042174698,0.6422919520986301,1.7845589010646041,97.23914075983971,ACBI1,9.26,26.0
0.8284518828451882,0.1,0.0,11.442202511334207,0.5982591014592826,1.6622866544376984,97.23914075983971,ACBI1,9.26,26.0
0.8535564853556485,0.1,0.0,10.662948223636684,0.5580248736945613,1.5504621290339389,97.23914075983971,ACBI1,9.26,26.0
0.8786610878661087,0.1,0.0,9.952617844512472,0.5212835590827971,1.4482649344030787,97.23914075983971,ACBI1,9.26,26.0
0.9037656903765691,0.1,0.0,9.305314127827966,0.48774950185798155,1.3549240308549602,97.23914075983971,ACBI1,9.26,26.0
0.9288702928870293,0.1,0.0,8.715604728803598,0.4571567993712144,1.2697181896678198,97.23914075983971,ACBI1,9.26,26.0
0.9539748953974895,0.1,0.0,8.178493782115796,0.4292587270999167,1.1919754374471607,97.23914075983971,ACBI1,9.26,26.0
0.9790794979079498,0.1,0.0,7.689398883814154,0.4038272589633395,1.1210725589221961,97.23914075983971,ACBI1,9.26,26.0
1.00418410041841,0.1,0.0,7.24410702437811,0.380651359405907,1.0564310252559,97.23914075983971,ACBI1,9.26,26.0
1.0292887029288702,0.1,0.0,6.838760851818996,0.3595367173881804,0.9975167857936436,97.23914075983971,ACBI1,9.26,26.0
1.0543933054393306,0.1,0.0,6.469831179419227,0.3403046843351515,0.9438377475276774,97.23914075983971,ACBI1,9.26,26.0
1.0794979079497908,0.1,0.0,6.134090094771938,0.32279116826794935,0.8949410443772199,97.23914075983971,ACBI1,9.26,26.0
1.104602510460251,0.1,0.0,5.828587341083081,0.3068456378276491,0.8504105415703475,97.23914075983971,ACBI1,9.26,26.0
1.1297071129707112,0.1,0.0,5.550628113729608,0.2923301527243846,0.8098643575308946,97.23914075983971,ACBI1,9.26,26.0
1.1548117154811715,0.1,0.0,5.297752286310614,0.27911843085049115,0.7729524428313206,97.23914075983971,ACBI1,9.26,26.0
1.1799163179916319,0.1,0.0,5.067715051132402,0.2670949588589056,0.7393542440578205,97.23914075983971,ACBI1,9.26,26.0
1.205020920502092,0.1,0.0,4.858469565710388,0.25615418309923116,0.7087765626940732,97.23914075983971,ACBI1,9.26,26.0
1.2301255230125523,0.1,0.0,4.668150589186929,0.2461997329259222,0.6809514810144581,97.23914075983971,ACBI1,9.26,26.0
1.2552301255230125,0.1,0.0,4.49505394916166,0.23714341090413504,0.6556336181650249,97.23914075983971,ACBI1,9.26,26.0
1.2803347280334727,0.1,0.0,4.337629329664743,0.22890486512040292,0.6325992750345111,97.23914075983971,ACBI1,9.26,26.0
1.3054393305439331,0.1,0.0,4.194464454911404,0.22141080329307491,0.6116442883735579,97.23914075983971,ACBI1,9.26,26.0
1.3305439330543933,0.1,0.0,4.064273088226462,0.2145943977044574,0.592582407616089,97.23914075983971,ACBI1,9.26,26.0
1.3556485355648535,0.1,0.0,3.9458840173248384,0.20839473523083246,0.5752437897914261,97.23914075983971,ACBI1,9.26,26.0
1.3807531380753137,0.1,0.0,3.8382309564653037,0.20275631012048417,0.5594736075243608,97.23914075983971,ACBI1,9.26,26.0
1.405857740585774,0.1,0.0,3.7403432983860196,0.19762855704067406,0.5451307644529313,97.23914075983971,ACBI1,9.26,26.0
1.4309623430962344,0.1,0.0,3.6513376518721095,0.19296542186457932,0.5320867120074848,97.23914075983971,ACBI1,9.26,26.0
1.4560669456066946,0.1,0.0,3.5704108840835427,0.18872500850055654,0.5202244754620351,97.23914075983971,ACBI1,9.26,26.0
1.4811715481171548,0.1,0.0,3.496830968723974,0.18486910872655965,0.5094373502010826,97.23914075983971,ACBI1,9.26,26.0
1.506276150627615,0.1,0.0,3.4299319003385316,0.18136294301787287,0.4996281856892036,97.23914075983971,ACBI1,9.26,26.0
1.5313807531380752,0.1,0.0,3.369108210343985,0.17817487919327704,0.4907086057682359,97.23914075983971,ACBI1,9.26,26.0
1.5564853556485356,0.1,0.0,3.313809108519386,0.17527613031273043,0.4825981695262699,97.23914075983971,ACBI1,9.26,26.0
1.5815899581589958,0.1,0.0,3.26353357997868,0.17264050166970543,0.47522366831025725,97.23914075983971,ACBI1,9.26,26.0
1.606694560669456,0.1,0.0,3.2178259152887705,0.17024415972520393,0.4685184831897925,97.23914075983971,ACBI1,9.26,26.0
1.6317991631799162,0.1,0.0,3.176271636722193,0.16806542118995801,0.4624219980348782,97.23914075983971,ACBI1,9.26,26.0
1.6569037656903765,0.1,0.0,3.138493786547102,0.16608456058565385,0.4568790636833302,97.23914075983971,ACBI1,9.26,26.0
1.6820083682008369,0.1,0.0,3.1041495874143705,0.16428363690743597,0.45183951505596764,97.23914075983971,ACBI1,9.26,26.0
1.707112970711297,0.1,0.0,3.072927664695658,0.16264634941690193,0.4472577693757057,97.23914075983971,ACBI1,9.26,26.0
1.7322175732217573,0.1,0.0,3.044544004865026,0.16115782692388464,0.4430922379803945,97.23914075983971,ACBI1,9.26,26.0
1.7573221757322175,0.1,0.0,3.0187408201512294,0.15980456917574018,0.43930516343011056,97.23914075983971,ACBI1,9.26,26.0
1.7824267782426777,0.1,0.0,2.995283701587762,0.15857429837465808,0.43586220497488815,97.23914075983971,ACBI1,9.26,26.0
1.8075313807531381,0.1,0.0,2.9739595045439664,0.15745584894242354,0.4327321308543427,97.23914075983971,ACBI1,9.26,26.0
1.8326359832635983,0.1,0.0,2.95457442449269,0.15643906714304337,0.42988653803961274,97.23914075983971,ACBI1,9.26,26.0
1.8577405857740585,0.1,0.0,2.936952246082521,0.15551471969716651,0.4272995970208116,97.23914075983971,ACBI1,9.26,26.0
1.8828451882845187,0.1,0.0,2.92093275005495,0.15467441059532963,0.42494781944268367,97.23914075983971,ACBI1,9.26,26.0
1.907949790794979,0.1,0.0,2.9063702638978692,0.15391050538457482,0.4228098465760016,97.23914075983971,ACBI1,9.26,26.0
1.9330543933054394,0.1,0.0,2.8931324472330275,0.15321606771247762,0.42086627202700694,97.23914075983971,ACBI1,9.26,26.0
1.9581589958158996,0.1,0.0,2.8810988492454785,0.1525847838734361,0.4190994308202291,97.23914075983971,ACBI1,9.26,26.0
1.9832635983263598,0.1,0.0,2.8701598921659186,0.1520109096613597,0.4174932508600387,97.23914075983971,ACBI1,9.26,26.0
2.00836820083682,0.1,0.0,2.860216048810752,0.1514892273721042,0.41603313276298326,97.23914075983971,ACBI1,9.26,26.0
2.0334728033472804,0.1,0.0,2.8511768347876747,0.1510149930620341,0.4147058023934177,97.23914075983971,ACBI1,9.26,26.0
2.0585774058577404,0.1,0.0,2.842959987826459,0.1505838936001996,0.4134991907824431,97.23914075983971,ACBI1,9.26,26.0
2.083682008368201,0.1,0.0,2.835490721442931,0.15019200760262538,0.4124023248915485,97.23914075983971,ACBI1,9.26,26.0
2.1087866108786613,0.1,0.0,2.8287010462275597,0.14983576989974456,0.4114052282478216,97.23914075983971,ACBI1,9.26,26.0
2.1338912133891212,0.1,0.0,2.822529152651245,0.14951193921902522,0.41049883056377756,97.23914075983971,ACBI1,9.26,26.0
2.1589958158995817,0.1,0.0,2.8169188498290394,0.1492175687931717,0.4096748855336143,97.23914075983971,ACBI1,9.26,26.0
2.1841004184100417,0.1,0.0,2.8118191290961274,0.14894998350776747,0.4089259069225121,97.23914075983971,ACBI1,9.26,26.0
2.209205020920502,0.1,0.0,2.8071834676271874,0.14870674340440918,0.40824506645926245,97.23914075983971,ACBI1,9.26,26.0
2.2343096234309625,0.1,0.0,2.8029696479371276,0.14848563424126343,0.4076261674507398,97.23914075983971,ACBI1,9.26,26.0
2.2594142259414225,0.1,0.0,2.799139294369611,0.14828464320216703,0.40706357682466465,97.23914075983971,ACBI1,9.26,26.0
2.284518828451883,0.1,0.0,2.7956575209097623,0.14810194044161062,0.40655217350105427,97.23914075983971,ACBI1,9.26,26.0
2.309623430962343,0.1,0.0,2.7924926140482755,0.14793586246512572,0.40608730189672326,97.23914075983971,ACBI1,9.26,26.0
2.3347280334728033,0.1,0.0,2.789615744440351,0.14778489701740577,0.4056647296463768,97.23914075983971,ACBI1,9.26,26.0
2.3598326359832638,0.1,0.0,2.7870007047488623,0.14764766934166518,0.4052806091588163,97.23914075983971,ACBI1,9.26,26.0
2.3849372384937237,0.1,0.0,2.7846236712971617,0.1475229296860504,0.40493144266111997,97.23914075983971,ACBI1,9.26,26.0
2.410041841004184,0.1,0.0,2.782463000420358,0.14740954262879358,0.4046140523313819,97.23914075983971,ACBI1,9.26,26.0
2.435146443514644,0.1,0.0,2.780499007741816,0.14730647550583745,0.40432554791743497,97.23914075983971,ACBI1,9.26,26.0
2.4602510460251046,0.1,0.0,2.778713776636293,0.14721278836841917,0.40406329863631063,97.23914075983971,ACBI1,9.26,26.0
2.485355648535565,0.1,0.0,2.7770910399061064,0.14712762778114147,0.4038249158221512,97.23914075983971,ACBI1,9.26,26.0
2.510460251046025,0.1,0.0,2.775616010229039,0.147050217931026,0.40360822804633817,97.23914075983971,ACBI1,9.26,26.0
2.5355648535564854,0.1,0.0,2.7742752455825035,0.14697985357094198,0.40341126137112443,97.23914075983971,ACBI1,9.26,26.0
2.5606694560669454,0.1,0.0,2.7730565268989222,0.14691589360409182,0.40323222139680903,97.23914075983971,ACBI1,9.26,26.0
2.585774058577406,0.1,0.0,2.7719487468415847,0.14685775525137923,0.40306947693973005,97.23914075983971,ACBI1,9.26,26.0
2.6108786610878663,0.1,0.0,2.770941808690947,0.14680490874875451,0.4029215451931037,97.23914075983971,ACBI1,9.26,26.0
2.6359832635983262,0.1,0.0,2.7700265344230512,0.1467568725264332,0.40278707823614035,97.23914075983971,ACBI1,9.26,26.0
2.6610878661087867,0.1,0.0,2.7691945916993963,0.14671320938011248,0.4026648523194728,97.23914075983971,ACBI1,9.26,26.0
2.6861924686192467,0.1,0.0,2.7684383861507302,0.14667352082048873,0.4025537520508769,97.23914075983971,ACBI1,9.26,26.0
2.711297071129707,0.1,0.0,2.767751022253012,0.14663744502202858,0.40245276465560464,97.23914075983971,ACBI1,9.26,26.0
2.7364016736401675,0.1,0.0,2.767126233979986,0.14660465318541502,0.40236096979601627,97.23914075983971,ACBI1,9.26,26.0
2.7615062761506275,0.1,0.0,2.766558325525669,0.14657484642819213,0.40227753086946133,97.23914075983971,ACBI1,9.26,26.0
2.786610878661088,0.1,0.0,2.7660421194273055,0.14654775306356266,0.4022016873924438,97.23914075983971,ACBI1,9.26,26.0
2.811715481171548,0.1,0.0,2.7655729094062393,0.1465231261265948,0.40213274807713617,97.23914075983971,ACBI1,9.26,26.0
2.8368200836820083,0.1,0.0,2.7651464174978835,0.14650074112536043,0.4020700845373483,97.23914075983971,ACBI1,9.26,26.0
2.8619246861924688,0.1,0.0,2.7647587550808295,0.14648039399655882,0.40201312556675084,97.23914075983971,ACBI1,9.26,26.0
2.8870292887029287,0.1,0.0,2.764406388940612,0.146461899325246,0.40196135215625867,97.23914075983971,ACBI1,9.26,26.0
2.912133891213389,0.1,0.0,2.764086107809751,0.14644508858944932,0.40191429258095634,97.23914075983971,ACBI1,9.26,26.0
2.937238493723849,0.1,0.0,2.763794987056904,0.14642980830753127,0.40187151721467423,97.23914075983971,ACBI1,9.26,26.0
2.9623430962343096,0.1,0.0,2.763530372075455,0.14641591916688812,0.40183263609152475,97.23914075983971,ACBI1,9.26,26.0
2.98744769874477,0.1,0.0,2.7632898498815632,0.1464032945337665,0.40179729473492165,97.23914075983971,ACBI1,9.26,26.0
3.01255230125523,0.1,0.0,2.763071227126097,0.14639181929963493,0.4017651709286517,97.23914075983971,ACBI1,9.26,26.0
3.0376569037656904,0.1,0.0,2.76287251010703,0.14638138883249394,0.4017359717816315,97.23914075983971,ACBI1,9.26,26.0
3.0627615062761504,0.1,0.0,2.7626918866002375,0.14637190802357125,0.40170943105963314,97.23914075983971,ACBI1,9.26,26.0
3.087866108786611,0.1,0.0,2.7625277093434866,0.1463632904207452,0.401685306759736,97.23914075983971,ACBI1,9.26,26.0
3.1129707112970713,0.1,0.0,2.7623784810231142,0.1463554574407962,0.4016633789054037,97.23914075983971,ACBI1,9.26,26.0
3.1380753138075312,0.1,0.0,2.7622428421019736,0.14634833773075215,0.4016434477588988,97.23914075983971,ACBI1,9.26,26.0
3.1631799163179917,0.1,0.0,2.762119554242435,0.14634186629800153,0.40162533138634915,97.23914075983971,ACBI1,9.26,26.0
3.1882845188284517,0.1,0.0,2.7620074923673172,0.14633598409375823,0.4016088644918911,97.23914075983971,ACBI1,9.26,26.0
3.213389121338912,0.1,0.0,2.7619056343929413,0.1463306374743214,0.4015938969096878,97.23914075983971,ACBI1,9.26,26.0
3.2384937238493725,0.1,0.0,2.761813051281224,0.1463257776790601,0.40158029214274876,97.23914075983971,ACBI1,9.26,26.0
3.2635983263598325,0.1,0.0,2.761728898570563,0.14632136038599702,0.4015679261189539,97.23914075983971,ACBI1,9.26,26.0
3.288702928870293,0.1,0.0,2.7616524086774166,0.1463173453078304,0.401556686060266,97.23914075983971,ACBI1,9.26,26.0
3.313807531380753,0.1,0.0,2.7615828838985,0.14631369582471465,0.4015464694548298,97.23914075983971,ACBI1,9.26,26.0
3.3389121338912133,0.1,0.0,2.7615196900498145,0.14631037865045626,0.401537183122601,97.23914075983971,ACBI1,9.26,26.0
3.3640167364016738,0.1,0.0,2.761462250823429,0.1463073635363723,0.40152874238639485,97.23914075983971,ACBI1,9.26,26.0
3.3891213389121337,0.1,0.0,2.761410042752717,0.14630462300707947,0.4015210703323126,97.23914075983971,ACBI1,9.26,26.0
3.414225941422594,0.1,0.0,2.761362588797011,0.1463021320238016,0.401514096867255,97.23914075983971,ACBI1,9.26,26.0
3.439330543933054,0.1,0.0,2.7613194560757863,0.1462998678654864,0.40150775838616165,97.23914075983971,ACBI1,9.26,26.0
3.4644351464435146,0.1,0.0,2.7612802511201644,0.14629780987959407,0.4015019970744088,97.23914075983971,ACBI1,9.26,26.0
3.489539748953975,0.1,0.0,2.7612446162851505,0.14629593929381077,0.40149676038074444,97.23914075983971,ACBI1,9.26,26.0
3.514644351464435,0.1,0.0,2.761212226488342,0.14629423904489064,0.40149200053818235,97.23914075983971,ACBI1,9.26,26.0
3.5397489539748954,0.1,0.0,2.761182786245555,0.14629269362308173,0.4014876741285019,97.23914075983971,ACBI1,9.26,26.0
3.5648535564853554,0.1,0.0,2.761156026976238,0.14629128893070698,0.4014837416863861,97.23914075983971,ACBI1,9.26,26.0
3.589958158995816,0.1,0.0,2.7611317045541885,0.1462900121536202,0.40148016733958425,97.23914075983971,ACBI1,9.26,26.0
3.6150627615062763,0.1,0.0,2.761109597281579,0.14628885165487798,0.4014769185112749,97.23914075983971,ACBI1,9.26,26.0
3.6401673640167362,0.1,0.0,2.7610895033492744,0.14628779684144277,0.4014739655469217,97.23914075983971,ACBI1,9.26,26.0
3.6652719665271967,0.1,0.0,2.7610712392896977,0.1462868380829863,0.40147128148698114,97.23914075983971,ACBI1,9.26,26.0
3.6903765690376567,0.1,0.0,2.7610546384740022,0.14628596663301482,0.40146884184611004,97.23914075983971,ACBI1,9.26,26.0
3.715481171548117,0.1,0.0,2.761039549445492,0.14628517454139792,0.4014666243683025,97.23914075983971,ACBI1,9.26,26.0
3.7405857740585775,0.1,0.0,2.7610258345382723,0.1462844545818677,0.4014646088239369,97.23914075983971,ACBI1,9.26,26.0
3.7656903765690375,0.1,0.0,2.7610133686216414,0.14628380018611709,0.4014627768252935,97.23914075983971,ACBI1,9.26,26.0
3.790794979079498,0.1,0.0,2.7610020379587885,0.14628320538389808,0.40146111165886983,97.23914075983971,ACBI1,9.26,26.0
3.815899581589958,0.1,0.0,2.7609917391694214,0.1462826647485731,0.4014595981329568,97.23914075983971,ACBI1,9.26,26.0
3.8410041841004183,0.1,0.0,2.760982378292446,0.1462821733479165,0.40145822243991824,97.23914075983971,ACBI1,9.26,26.0
3.8661087866108788,0.1,0.0,2.7609738700343116,0.14628172670466585,0.4014569720457557,97.23914075983971,ACBI1,9.26,26.0
3.8912133891213387,0.1,0.0,2.7609661366164313,0.14628132073602082,0.40145583552074326,97.23914075983971,ACBI1,9.26,26.0
3.916317991631799,0.1,0.0,2.7609591074782918,0.1462809517380636,0.40145480249581517,97.23914075983971,ACBI1,9.26,26.0
3.941422594142259,0.1,0.0,2.760952718484552,0.14628061634414047,0.40145386354605955,97.23914075983971,ACBI1,9.26,26.0
3.9665271966527196,0.1,0.0,2.7609469113400187,0.14628031149415327,0.4014530101047523,97.23914075983971,ACBI1,9.26,26.0
3.99163179916318,0.1,0.0,2.760941633057872,0.14628003440664877,0.40145223438522437,97.23914075983971,ACBI1,9.26,26.0
4.01673640167364,0.1,0.0,2.76093683547635,0.14627978255344823,0.40145152930983863,97.23914075983971,ACBI1,9.26,26.0
4.0418410041841,0.1,0.0,2.7609324748193593,0.1462795536365856,0.40145088844543214,97.23914075983971,ACBI1,9.26,26.0
4.066945606694561,0.1,0.0,2.7609285112971778,0.14627934556734692,0.40145030594463565,97.23914075983971,ACBI1,9.26,26.0
4.092050209205021,0.1,0.0,2.7609249087695487,0.14627915644858763,0.40144977649637525,97.23914075983971,ACBI1,9.26,26.0
4.117154811715481,0.1,0.0,2.760921634358424,0.14627898455440472,0.4014492952689627,97.23914075983971,ACBI1,9.26,26.0
4.142259414225942,0.1,0.0,2.7609186581546554,0.14627882831473982,0.40144885786699547,97.23914075983971,ACBI1,9.26,26.0
4.167364016736402,0.1,0.0,2.7609159530010094,0.1462786863039912,0.4014484602994752,97.23914075983971,ACBI1,9.26,26.0
4.192468619246862,0.1,0.0,2.760913494213298,0.1462785572263745,0.40144809893882544,97.23914075983971,ACBI1,9.26,26.0
4.2175732217573225,0.1,0.0,2.7609112593551863,0.1462784399041018,0.40144777048780145,97.23914075983971,ACBI1,9.26,26.0
4.2426778242677825,0.1,0.0,2.760909228033491,0.14627833326663842,0.40144747194941255,97.23914075983971,ACBI1,9.26,26.0
4.2677824267782425,0.1,0.0,2.760907381712148,0.1462782363409352,0.40144720059957967,97.23914075983971,ACBI1,9.26,26.0
4.2928870292887025,0.1,0.0,2.760905703543094,0.14627814824255317,0.40144695396228774,97.23914075983971,ACBI1,9.26,26.0
4.317991631799163,0.1,0.0,2.7609041782125656,0.14627806816759456,0.4014467297869976,97.23914075983971,ACBI1,9.26,26.0
4.343096234309623,0.1,0.0,2.7609027918206364,0.1462779953863788,0.4014465260309428,97.23914075983971,ACBI1,9.26,26.0
4.368200836820083,0.1,0.0,2.7609015316944596,0.14627792923364125,0.4014463408316883,97.23914075983971,ACBI1,9.26,26.0
4.393305439330544,0.1,0.0,2.7609003863332484,0.14627786910564217,0.4014461724990415,97.23914075983971,ACBI1,9.26,26.0
4.418410041841004,0.1,0.0,2.7608993452852464,0.14627781445371107,0.40144601949697534,97.23914075983971,ACBI1,9.26,26.0
4.443514644351464,0.1,0.0,2.7608983990505016,0.14627776477914167,0.40144588042933943,97.23914075983971,ACBI1,9.26,26.0
4.468619246861925,0.1,0.0,2.7608975389942034,0.14627771962864308,0.40144575402712424,97.23914075983971,ACBI1,9.26,26.0
4.493723849372385,0.1,0.0,2.760896757267907,0.1462776785902047,0.40144563913688674,97.23914075983971,ACBI1,9.26,26.0
4.518828451882845,0.1,0.0,2.760896046737893,0.1462776412893353,0.4014455347102196,97.23914075983971,ACBI1,9.26,26.0
4.543933054393305,0.1,0.0,2.7608954009201208,0.14627760738564818,0.40144543979419284,97.23914075983971,ACBI1,9.26,26.0
